specimen_id,point_index,point_name,x,y,z,fit_x,fit_y,fit_z,theta_deg,radial_coordinate,axial_coordinate,radial_residual,axial_residual,helix_distance
orchestes_testaceus_trochanter_aligned,21,C.1.21,-0.1432539,-0.2067495,-0.3039664,-0.14652700783713402,-0.2107167903006979,-0.3090643564719312,-138.38584348043605,0.24042821385209306,-0.014455669158593027,-0.0072090547426583995,0.0006865254187415413,0.007241670210194934
orchestes_testaceus_trochanter_aligned,22,C.1.22,-0.1007802,-0.2047762,-0.3346406,-0.10618143753870012,-0.19784272377640658,-0.33808527524709364,-150.24456244905824,0.2456434090115366,-0.028620215753388016,-0.001993859583214852,-0.009226958925505206,0.009439928339269215
orchestes_testaceus_trochanter_aligned,23,C.1.23,-0.05383975,-0.1892357,-0.3572314,-0.05955564202607959,-0.17960365520642038,-0.35902501916263313,-162.78258440253114,0.24802993229443274,-0.03522408396981772,0.0003926636996812727,-0.011336251297445818,0.011343049777722457
orchestes_testaceus_trochanter_aligned,24,C.1.24,-0.006338216,-0.1661827,-0.3701794,-0.01112757197293535,-0.15773705576126926,-0.3689185106108944,-175.26965433571343,0.2507385878830504,-0.037650611998328525,0.0031013192882989593,-0.009286468541177584,0.009790642435216197
orchestes_testaceus_trochanter_aligned,25,C.1.25,0.04135579,-0.1401173,-0.3712879,0.036657631205478616,-0.13362573915784673,-0.36743158367541706,-187.63964097075345,0.2529836486023451,-0.039904849917706854,0.00534638000759366,-0.007106367189750617,0.00889293167752689
orchestes_testaceus_trochanter_aligned,26,C.1.26,0.08865154,-0.111801,-0.3574005,0.08398466876249519,-0.10729426695564943,-0.35395786001199503,-200.5351757428627,0.2524996717202735,-0.04292568329991992,0.004862403125522025,-0.005504465079589065,0.0073445285735370324
orchestes_testaceus_trochanter_aligned,27,C.1.27,0.1291524,-0.08297593,-0.3298275,0.12679229231137923,-0.08108044423077904,-0.3287469696830527,-213.51465437249686,0.24954355643104026,-0.044661822012582425,0.0019062878362887947,-0.002587776469146005,0.0032141126876710857
orchestes_testaceus_trochanter_aligned,28,C.1.28,0.1633843,-0.05669224,-0.2928255,0.16300572017892997,-0.05646814870991432,-0.29269626238183766,-226.62073515102637,0.24792570559172591,-0.04712869185151978,0.00028843699697445047,-0.0003564351945843121,0.0004585214816799363
orchestes_testaceus_trochanter_aligned,29,C.1.29,0.1827795,-0.04100955,-0.2643463,0.18233251699635777,-0.04184831197204755,-0.2636602270679046,-235.34958937839343,0.24864049664649138,-0.04929508364799776,0.0010032280517399128,0.0006062548933033273,0.0011721823746551104
orchestes_testaceus_trochanter_aligned,30,C.1.30,0.1978066,-0.02719297,-0.2324632,0.19730224420029308,-0.02914715268672287,-0.23144905568965363,-244.05583954052497,0.24925617372316128,-0.05144724928849129,0.0016189051284098144,0.0015750681297016832,0.002258692858268551
orchestes_testaceus_trochanter_aligned,31,C.1.31,0.2089639,-0.01608932,-0.198033,0.20762244870002416,-0.018723439337703346,-0.196897386548812,-252.71909379134934,0.25028203366223467,-0.05438635756093784,0.002644765067483207,0.0017415257459507726,0.003166653467935617
orchestes_testaceus_trochanter_aligned,32,C.1.32,0.216043,-0.00581732,-0.1499305,0.21391386976252935,-0.008910067981426836,-0.14922240063141773,-264.05407755299666,0.25108696450098594,-0.05854824806693275,0.003449695906234479,0.0016429511602685343,0.003820954116515697
