quality_set,tree_id,response,predictor,model_type,dropped_taxon,term,estimate,p_value,lambda,n_taxa,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference,fdr_p_value
main_dataset,fixed_195_calibration,n_turns_abs,axial_pitch_360,tree_variant,NA,axial_pitch_360,1.51051738848344e+00,1.39421098784116e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.54535527917392e-01
main_dataset,fixed_195_calibration,n_turns_abs,fit_radius,tree_variant,NA,fit_radius,3.28018651882727e+00,1.46628081350772e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.66610138650948e-01
main_dataset,fixed_195_calibration,start_end_dist,axial_span,tree_variant,NA,axial_span,3.95242133513769e-01,1.20167638238216e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.20167638238216e-01
main_dataset,fixed_195_calibration,start_end_dist,axial_pitch_360,tree_variant,NA,axial_pitch_360,3.53474373641914e-01,2.26146542588670e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.26146542588670e-01
main_dataset,fixed_195_calibration,start_end_dist,fit_radius,tree_variant,NA,fit_radius,3.32326237619997e-01,5.42510542183829e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.42510542183829e-01
main_dataset,fixed_195_calibration,axial_span,axial_pitch_360,tree_variant,NA,axial_pitch_360,9.71915211232185e-01,4.26862992268173e-05,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,8.34061910189751e-05
main_dataset,fixed_195_calibration,axial_span,fit_radius,tree_variant,NA,fit_radius,1.36198939433076e+00,1.03644076256473e-02,0.256605759823780,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.66682091063473e-02
main_dataset,fixed_195_calibration,axial_pitch_360,fit_radius,tree_variant,NA,fit_radius,1.17364597462222e+00,1.30949969976269e-02,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.96424954964404e-02
main_dataset,fixed_195_calibration,PC1,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-5.75661331141383e-04,6.73246660675877e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,8.09137208817031e-02
main_dataset,fixed_195_calibration,PC1,n_turns_abs,tree_variant,NA,n_turns_abs,-2.07238079210898e-01,6.73246660675878e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,8.09137208817030e-02
main_dataset,fixed_195_calibration,PC1,start_end_dist,tree_variant,NA,start_end_dist,-2.99857890692061e-01,3.62788783174971e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,3.72430995769113e-01
main_dataset,fixed_195_calibration,PC1,axial_span,tree_variant,NA,axial_span,-7.17851621113029e-01,5.03148975909252e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,6.05417052814707e-02
main_dataset,fixed_195_calibration,PC1,axial_pitch_360,tree_variant,NA,axial_pitch_360,-5.79500717405451e-01,1.72462061941198e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.50928081100377e-01
main_dataset,fixed_195_calibration,PC1,fit_radius,tree_variant,NA,fit_radius,-2.46079724874882e+00,2.32259687371771e-03,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,4.87996623676639e-03
main_dataset,fixed_195_calibration,PC2,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,2.03595541499830e-05,9.46254699030790e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.84394372448375e-01
main_dataset,fixed_195_calibration,PC2,n_turns_abs,tree_variant,NA,n_turns_abs,7.32943949399396e-03,9.46254699030789e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.84394372448375e-01
main_dataset,fixed_195_calibration,PC2,start_end_dist,tree_variant,NA,start_end_dist,2.57398670830334e-02,9.31581405498420e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.50507841866303e-01
main_dataset,fixed_195_calibration,PC2,axial_span,tree_variant,NA,axial_span,6.99796429408777e-02,8.43865337874528e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.64685569296379e-01
main_dataset,fixed_195_calibration,PC2,axial_pitch_360,tree_variant,NA,axial_pitch_360,3.42398506375333e-02,9.30946787835815e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.74450361544908e-01
main_dataset,fixed_195_calibration,PC2,fit_radius,tree_variant,NA,fit_radius,1.49364419333291e+00,6.57162862236699e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.53201040962214e-01
main_dataset,fixed_195_calibration,PC3,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,5.12634446490029e-05,8.13327721703506e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,8.13327721703506e-01
main_dataset,fixed_195_calibration,PC3,n_turns_abs,tree_variant,NA,n_turns_abs,1.84548400736411e-02,8.13327721703505e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,8.13327721703505e-01
main_dataset,fixed_195_calibration,PC3,start_end_dist,tree_variant,NA,start_end_dist,1.94037704257456e-01,5.78975816720575e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.78975816720575e-01
main_dataset,fixed_195_calibration,PC3,axial_span,tree_variant,NA,axial_span,6.21934993437522e-01,7.36201686030408e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.62588409154599e-01
main_dataset,fixed_195_calibration,PC3,axial_pitch_360,tree_variant,NA,axial_pitch_360,-1.59966639497537e-01,6.55439578562797e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,6.55439578562797e-01
main_dataset,fixed_195_calibration,PC3,fit_radius,tree_variant,NA,fit_radius,-3.97244007393194e-01,5.42193805305297e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.42193805305297e-01
main_dataset,fixed_195_calibration,PC4,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-2.81770197435804e-04,1.97980765079873e-01,0.922403563827587,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.86767730505135e-01
main_dataset,fixed_195_calibration,PC4,n_turns_abs,tree_variant,NA,n_turns_abs,-1.01437271077138e-01,1.97980765080399e-01,0.922403563840634,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.86767730505135e-01
main_dataset,fixed_195_calibration,PC4,start_end_dist,tree_variant,NA,start_end_dist,-3.46702749835854e-01,1.33509945579780e-01,0.830351830926617,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.65510230268828e-01
main_dataset,fixed_195_calibration,PC4,axial_span,tree_variant,NA,axial_span,-5.23334399859961e-01,3.63406762195811e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.00901968974402e-02
main_dataset,fixed_195_calibration,PC4,axial_pitch_360,tree_variant,NA,axial_pitch_360,-6.37055092380252e-01,1.90102847722658e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.90635764344261e-02
main_dataset,fixed_195_calibration,PC4,fit_radius,tree_variant,NA,fit_radius,-8.28969443730054e-01,1.88758431045494e-01,0.950444080278100,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.43074010160132e-01
main_dataset,fixed_195_calibration,PC5,abs_winding_angle_deg,tree_variant,NA,abs_winding_angle_deg,-1.00473056765956e-04,2.94343322634805e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.94343322634805e-01
main_dataset,fixed_195_calibration,PC5,n_turns_abs,tree_variant,NA,n_turns_abs,-3.61703004357442e-02,2.94343322634806e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.94343322634806e-01
main_dataset,fixed_195_calibration,PC5,start_end_dist,tree_variant,NA,start_end_dist,-1.87152980271037e-02,9.06232197614004e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.06232197614004e-01
main_dataset,fixed_195_calibration,PC5,axial_span,tree_variant,NA,axial_span,-1.94258084403611e-01,1.60554419488106e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.23505957546674e-01
main_dataset,fixed_195_calibration,PC5,axial_pitch_360,tree_variant,NA,axial_pitch_360,-1.53814492920692e-01,3.34223478261969e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,4.45788981183297e-01
main_dataset,fixed_195_calibration,PC5,fit_radius,tree_variant,NA,fit_radius,2.02669001659855e-02,9.45521787097248e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.45521787097248e-01
main_dataset,fixed_195_calibration,PC1,centroid_size,tree_variant,NA,centroid_size,-5.24064832355797e-04,2.98265931271163e-01,1.000000000000000,15,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,3.67609725688491e-01
main_dataset,fixed_195_calibration,PC2,centroid_size,tree_variant,NA,centroid_size,-9.57871323504951e-04,2.17882695627354e-02,1.000000000000000,15,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.44706739068384e-02
main_dataset,fixed_195_calibration,PC3,centroid_size,tree_variant,NA,centroid_size,-2.88692192196022e-04,4.35250983214173e-01,0.000000000000000,15,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,6.43402515467955e-01
main_dataset,fixed_195_calibration,PC4,centroid_size,tree_variant,NA,centroid_size,-2.87562254351722e-04,4.03443393237870e-01,0.925444831167276,15,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,7.31549360025590e-01
main_dataset,fixed_195_calibration,PC5,centroid_size,tree_variant,NA,centroid_size,-2.77565127176383e-04,1.47887811802473e-01,0.000000000000000,15,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.47887811802473e-01
main_dataset,fixed_195_calibration,abs_winding_angle_deg,centroid_size,tree_variant,NA,centroid_size,5.50627640375190e-01,2.29025088645026e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.29025088645026e-01
main_dataset,fixed_195_calibration,n_turns_abs,centroid_size,tree_variant,NA,centroid_size,1.52952122326442e-03,2.29025088645026e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,2.29025088645026e-01
main_dataset,fixed_195_calibration,start_end_dist,centroid_size,tree_variant,NA,centroid_size,3.00272932671928e-04,3.79439002287201e-01,0.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,5.69158503430801e-01
main_dataset,fixed_195_calibration,axial_span,centroid_size,tree_variant,NA,centroid_size,6.03253630486566e-04,1.11653715106478e-01,0.855880154899715,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,1.11653715106478e-01
main_dataset,fixed_195_calibration,axial_pitch_360,centroid_size,tree_variant,NA,centroid_size,6.08425297128970e-04,7.07540341049670e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,7.85243986804377e-02
main_dataset,fixed_195_calibration,fit_radius,centroid_size,tree_variant,NA,centroid_size,1.41928320181653e-05,9.30828780379470e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0,9.91539891225603e-01
main_dataset,interval_157_3_195_calibration,abs_winding_angle_deg,n_turns_abs,tree_variant,NA,NA,NA,NA,NA,NA,"No valid PGLS fit for lambda in [0, 1].",data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0,NA
main_dataset,interval_157_3_195_calibration,abs_winding_angle_deg,start_end_dist,tree_variant,NA,start_end_dist,5.70818600318000e+02,3.64862961307491e-02,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0,6.09432535427008e-02
main_dataset,interval_157_3_195_calibration,abs_winding_angle_deg,axial_span,tree_variant,NA,axial_span,9.18337129564684e+02,1.87355915454015e-03,0.914851227076794,14,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0,2.14074593297885e-03
main_dataset,interval_157_3_195_calibration,abs_winding_angle_deg,axial_pitch_360,tree_variant,NA,axial_pitch_360,5.39141786486678e+02,1.45478124432170e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0,1.54535527917392e-01
main_dataset,interval_157_3_195_calibration,abs_winding_angle_deg,fit_radius,tree_variant,NA,fit_radius,1.17094967746636e+03,1.53983653122421e-01,1.000000000000000,14,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0,1.66610138650948e-01
