quality_set,tree_id,trait,model,logLik,AIC,AICc,converged,delta_AICc,akaike_weight,best_model,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference
main_dataset,historical_223_calibration,n_turns_abs,OU,1.5182407467194883,2.963518506561023,5.363518506561022,TRUE,3.3090909090908873,0.12945425215033041,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,n_turns_abs,EB,1.9197211350268166,2.160557729946367,4.560557729946366,TRUE,2.5061301324762315,0.19340915940231784,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,start_end_dist,BM,15.9779550079536854,-27.955910015907371,-26.865000924998281,TRUE,2.2676593601823960,0.23262979701750022,OU,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,start_end_dist,OU,18.7663301425903377,-31.532660285180675,-29.132660285180677,TRUE,0.0000000000000000,0.72290514423353935,OU,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,start_end_dist,EB,15.9777558105939637,-25.955511621187927,-23.555511621187929,TRUE,5.5771486639927481,0.04446505874896042,OU,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,axial_span,BM,18.1992283717911363,-32.398456743582273,-31.307547652673183,TRUE,0.0000000000000000,0.71094116793046702,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,axial_span,OU,18.3185877070301117,-30.637175414060223,-28.237175414060225,TRUE,3.0703722386129577,0.15314781429978117,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,axial_span,EB,18.1991845359797146,-30.398369071959429,-27.998369071959431,TRUE,3.3091785807137519,0.13591101776975181,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,axial_pitch_360,BM,19.5886763986478947,-35.177352797295789,-34.086443706386696,TRUE,0.0000000000000000,0.72303611290537340,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,axial_pitch_360,OU,19.5886763986478947,-33.177352797295789,-30.777352797295791,TRUE,3.3090909090909051,0.13822927437500845,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,axial_pitch_360,EB,19.5923255307472068,-33.184651061494414,-30.784651061494415,TRUE,3.3017926448922807,0.13873461271961815,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,fit_radius,BM,30.7984583683667132,-57.596916736733426,-56.506007645824333,TRUE,1.8402365813415855,0.27021431628989800,EB,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,fit_radius,OU,30.7984583683667204,-55.596916736733441,-53.196916736733442,TRUE,5.1493274904324764,0.05165928533832477,EB,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,fit_radius,EB,33.3731221135829585,-60.746244227165917,-58.346244227165919,TRUE,0.0000000000000000,0.67812639837177724,EB,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,centroid_size,BM,-79.9314336671478003,163.862867334295601,164.862867334295601,TRUE,0.0000000000000000,0.71047422587646192,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,centroid_size,OU,-79.9312844728672189,165.862568945734438,168.044387127552625,TRUE,3.1815197932570243,0.14477383617334372,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,historical_223_calibration,centroid_size,EB,-79.9314357424614883,165.862871484922977,168.044689666741164,TRUE,3.1818223324455630,0.14475193795019436,BM,NA,data/phylogeny/P01_Trees/candidate_historical_223.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,223.00000001300,2084.37987039000018,0
main_dataset,fixed_195_calibration,PC1,BM,14.7637482074176187,-25.527496414835237,-24.527496414835237,TRUE,0.0000000000000000,0.52088407204539666,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC1,OU,14.7637482074176241,-23.527496414835248,-21.345678233017068,TRUE,3.1818181818181692,0.10612508182072503,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC1,EB,16.0206836699485962,-26.041367339897192,-23.859549158079012,TRUE,0.6679472567562250,0.37299084613387828,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC2,BM,16.3747331085511192,-28.749466217102238,-27.749466217102238,TRUE,1.6560099150997374,0.28632880115342096,EB,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC2,OU,16.3747331085511227,-26.749466217102245,-24.567648035284066,TRUE,4.8378280969179102,0.05833671843854837,EB,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC2,EB,18.7936471570100778,-31.587294314020156,-29.405476132201976,TRUE,0.0000000000000000,0.65533448040803055,EB,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC3,BM,15.8611003382408313,-27.722200676481663,-26.722200676481663,TRUE,0.0000000000000000,0.46888897607771901,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC3,OU,17.3783466567821279,-28.756693313564256,-26.574875131746076,TRUE,0.1473255447355868,0.43559078812224411,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC3,EB,15.8609815317429543,-25.721963063485909,-23.540144881667729,TRUE,3.1820557948139339,0.09552023580003688,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC4,BM,20.4839884861971697,-36.967976972394339,-35.967976972394339,TRUE,0.0000000000000000,0.64074527409371229,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC4,OU,21.0447588184365770,-36.089517636873154,-33.907699455054974,TRUE,2.0602775173393653,0.22871878388708392,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC4,EB,20.4839141940885021,-34.967828388177004,-32.786010206358824,TRUE,3.1819667660355151,0.13053594201920379,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC5,BM,26.2196237594538140,-48.439247518907628,-47.439247518907628,TRUE,0.0000000000000000,0.55749880724624912,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC5,OU,27.2829197132014549,-48.565839426402910,-46.384021244584730,TRUE,1.0552262743228980,0.32893074487331703,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,PC5,EB,26.2194958170462193,-46.438991634092439,-44.257173452274259,TRUE,3.1820740666333691,0.11357044788043390,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,abs_winding_angle_deg,BM,-80.8849480298539447,165.769896059707889,166.860805150616983,TRUE,0.0000000000000000,0.69082933240704092,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,abs_winding_angle_deg,OU,-80.8849480298539447,167.769896059707889,170.169896059707895,TRUE,3.3090909090909122,0.13207201636426971,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,abs_winding_angle_deg,EB,-80.5915884532980158,167.183176906596032,169.583176906596037,TRUE,2.7223717559790543,0.17709865122868940,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,n_turns_abs,BM,1.5205084104482181,0.958983179103564,2.049892270012655,TRUE,0.0000000000000000,0.69082933239044253,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,n_turns_abs,OU,1.5205084104482278,2.958983179103544,5.358983179103543,TRUE,3.3090909090908882,0.13207201636109803,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,n_turns_abs,EB,1.8138679871398042,2.372264025720392,4.772264025720390,TRUE,2.7223717557077354,0.17709865124845939,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,start_end_dist,BM,15.7213334944344076,-27.442666988868815,-26.351757897959725,TRUE,2.7751042860820370,0.19244908805787120,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,start_end_dist,OU,18.7634310920208804,-31.526862184041761,-29.126862184041762,TRUE,0.0000000000000000,0.77076519733647308,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,start_end_dist,EB,15.7211568875997614,-25.442313775199523,-23.042313775199524,TRUE,6.0845484088422381,0.03678571460565577,OU,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,axial_span,BM,18.1091148926969687,-32.218229785393937,-31.127320694484848,TRUE,0.0000000000000000,0.70487926682791302,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,axial_span,OU,18.2831097191393432,-30.566219438278686,-28.166219438278688,TRUE,2.9611012562061596,0.16036875902913572,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,axial_span,EB,18.1090696719152433,-30.218139343830487,-27.818139343830488,TRUE,3.3091813506543595,0.13475197414295120,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,axial_pitch_360,BM,19.5866840928699659,-35.173368185739932,-34.082459094830838,TRUE,0.0000000000000000,0.72334058755733244,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,axial_pitch_360,OU,19.5866840928699659,-33.173368185739932,-30.773368185739933,TRUE,3.3090909090909051,0.13828748351484901,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,axial_pitch_360,EB,19.5872945576638173,-33.174589115327635,-30.774589115327636,TRUE,3.3078699795032023,0.13837192892781844,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,fit_radius,BM,30.6724123700614264,-57.344824740122853,-56.253915649213759,TRUE,1.0739730846706550,0.34458727018033508,EB,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,fit_radius,OU,30.6724123700614264,-55.344824740122853,-52.944824740122854,TRUE,4.3830639937615601,0.06587782749120652,EB,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,fit_radius,EB,32.8639443669422064,-59.727888733884413,-57.327888733884414,TRUE,0.0000000000000000,0.58953490232845840,EB,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,centroid_size,BM,-79.8623006713303027,163.724601342660605,164.724601342660605,TRUE,0.0000000000000000,0.70979268588704258,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,centroid_size,OU,-79.8555308404249899,165.711061680849980,167.892879862668167,TRUE,3.1682785200075614,0.14559571067593099,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,fixed_195_calibration,centroid_size,EB,-79.8623129645357608,165.724625929071522,167.906444110889709,TRUE,3.1818427682291031,0.14461160343702639,BM,NA,data/phylogeny/P01_Trees/candidate_fixed_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,195.00000003000,1740.61792733599987,0
main_dataset,interval_157_3_195_calibration,PC1,BM,14.8806203717938850,-25.761240743587770,-24.761240743587770,TRUE,0.2472750739385177,0.42820208460596404,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
main_dataset,interval_157_3_195_calibration,PC1,OU,14.8806203717938903,-23.761240743587781,-21.579422561769597,TRUE,3.4290932557566904,0.08724202505591758,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
main_dataset,interval_157_3_195_calibration,PC1,EB,16.5951669996722337,-27.190333999344467,-25.008515817526288,TRUE,0.0000000000000000,0.48455589033811847,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
main_dataset,interval_157_3_195_calibration,PC2,BM,16.0733836635281087,-28.146767327056217,-27.146767327056217,TRUE,2.2854615295222658,0.23046472595243819,EB,NA,data/phylogeny/P01_Trees/candidate_interval_157_3_195.tre,existing_file,Imported from phylogeny workflow outputs.,15,TRUE,TRUE,176.49736953500,1654.61692485499998,0
