quality_set,tree_id,trait,method,estimate,statistic,p_value,reason,source_path,variant_group,note,n_tips,is_rooted,is_ultrametric,tree_height,total_branch_length,rf_distance_vs_reference
strict_good,with_caridae_calibrated_grafen,axial_pitch_360,Blomberg_K,7.90917032018886e-01,NA,2.16000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,axial_pitch_360,Pagel_lambda,4.36026388252858e-05,18.94804481737339,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,fit_radius,Blomberg_K,1.07722125238259e+00,NA,4.40000000000000e-02,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,fit_radius,Pagel_lambda,1.05519971293361e+00,33.69383245429315,8.30140058625672e-02,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,centroid_size,Blomberg_K,9.55532611521767e-01,NA,1.61000000000000e-01,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,with_caridae_calibrated_grafen,centroid_size,Pagel_lambda,1.14562268078153e+00,-68.28619545684657,1.97581211479426e-02,NA,data/phylogeny/P01_Trees/01_primary_tree_calibrated_grafen.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,213.24785314200,1560.92798140900004,0
strict_good,ultrametric_with_caridae,PC1,Blomberg_K,9.01759843677231e-01,NA,1.90000000000000e-02,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC1,Pagel_lambda,7.26453891063672e-01,18.49148094932367,1.02938271078840e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC2,Blomberg_K,2.34526960839659e+00,NA,4.00000000000000e-03,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC2,Pagel_lambda,1.06458090113201e+00,15.46115948596911,3.08676003210376e-04,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC3,Blomberg_K,2.20463876168622e-01,NA,7.06000000000001e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC3,Pagel_lambda,7.92607624853402e-05,13.65756127259395,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC4,Blomberg_K,4.21813994322001e-01,NA,2.22000000000000e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC4,Pagel_lambda,7.92607624853402e-05,16.37267685805143,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC5,Blomberg_K,3.77111950196941e-01,NA,3.23000000000000e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,PC5,Pagel_lambda,7.92607624853402e-05,22.62917587946455,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,abs_winding_angle_deg,Blomberg_K,2.31300501302261e-01,NA,6.68000000000000e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,abs_winding_angle_deg,Pagel_lambda,7.92607624853402e-05,-65.97119788605937,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,n_turns_abs,Blomberg_K,2.31300501302260e-01,NA,6.87000000000000e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,n_turns_abs,Pagel_lambda,7.92607624853402e-05,4.66205049134250,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,start_end_dist,Blomberg_K,1.48876465572171e-01,NA,9.40000000000001e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,start_end_dist,Pagel_lambda,7.92607624853402e-05,15.13971403599220,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,axial_span,Blomberg_K,1.27538938895140e-01,NA,9.79000000000001e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,axial_span,Pagel_lambda,7.92607624853402e-05,20.86304659275487,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,axial_pitch_360,Blomberg_K,3.78320738739514e-01,NA,3.41000000000000e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,axial_pitch_360,Pagel_lambda,7.92607624853402e-05,18.94798612006058,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,fit_radius,Blomberg_K,9.47055647288114e-01,NA,2.80000000000000e-02,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,fit_radius,Pagel_lambda,1.00583099194284e+00,34.30981139000475,3.95557215192582e-02,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,centroid_size,Blomberg_K,7.99704216662822e-01,NA,1.15000000000000e-01,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,ultrametric_with_caridae,centroid_size,Pagel_lambda,1.03844621569083e+00,-69.08330306373949,5.00756215906106e-02,NA,data/phylogeny/P01_Trees/12_ultrametric_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92925275930,5.45674570278000,0
strict_good,grafen_with_caridae,PC1,Blomberg_K,9.07149247039772e-01,NA,1.70000000000000e-02,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC1,Pagel_lambda,7.26908557967060e-01,18.47666454872369,1.04875775992940e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC2,Blomberg_K,2.32401341464725e+00,NA,3.00000000000000e-03,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC2,Pagel_lambda,1.06644384737414e+00,15.42479095986842,3.20903504042889e-04,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC3,Blomberg_K,2.24641688811780e-01,NA,7.06000000000001e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC3,Pagel_lambda,7.94232222204516e-05,13.65756273112720,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC4,Blomberg_K,4.28089629798542e-01,NA,2.07000000000000e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC4,Pagel_lambda,7.94232222204516e-05,16.37267933176280,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC5,Blomberg_K,3.83370008542751e-01,NA,3.24000000000000e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,PC5,Pagel_lambda,7.94232222204516e-05,22.62918020477690,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,abs_winding_angle_deg,Blomberg_K,2.35520128972074e-01,NA,6.74000000000000e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,abs_winding_angle_deg,Pagel_lambda,7.94232222204516e-05,-65.97119636373519,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,n_turns_abs,Blomberg_K,2.35520128972074e-01,NA,6.82000000000000e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,n_turns_abs,Pagel_lambda,7.94232222204516e-05,4.66205201366668,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,start_end_dist,Blomberg_K,1.51825611646431e-01,NA,9.13000000000001e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,start_end_dist,Pagel_lambda,7.94232222204516e-05,15.13971517418504,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,axial_span,Blomberg_K,1.30223708868222e-01,NA,9.59000000000001e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,axial_span,Pagel_lambda,7.94232222204516e-05,20.86304813487412,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,axial_pitch_360,Blomberg_K,3.84171601745787e-01,NA,3.42000000000000e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,axial_pitch_360,Pagel_lambda,7.94232222204516e-05,18.94798737356383,1.00000000000000e+00,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,fit_radius,Blomberg_K,9.53968743592375e-01,NA,2.50000000000000e-02,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,fit_radius,Pagel_lambda,1.00694741380885e+00,34.30987993650316,3.95525272625487e-02,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,centroid_size,Blomberg_K,8.05474291977909e-01,NA,1.05000000000000e-01,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_with_caridae,centroid_size,Pagel_lambda,1.04025121916630e+00,-69.07605645284077,4.96447212446044e-02,NA,data/phylogeny/P01_Trees/10_grafen_with_caridae_corrected.tre,existing_file,Imported from phylogeny workflow outputs.,12,TRUE,TRUE,0.92857142875,5.50000000019000,0
strict_good,grafen_power_0_5,PC1,Blomberg_K,1.31730677309680e+00,NA,1.40000000000000e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC1,Pagel_lambda,9.46028206967874e-01,18.20492399074076,1.48625068624404e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC2,Blomberg_K,1.69515449561269e+00,NA,6.00000000000000e-03,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC2,Pagel_lambda,1.40860034526724e+00,14.62644440213689,7.55467797499019e-04,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC3,Blomberg_K,6.01210325998300e-01,NA,6.89000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC3,Pagel_lambda,6.42704301586367e-05,13.65766853839217,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC4,Blomberg_K,8.64094472746214e-01,NA,2.18000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC4,Pagel_lambda,6.42704301586367e-05,16.37277802710611,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC5,Blomberg_K,8.37036936534811e-01,NA,2.89000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,PC5,Pagel_lambda,5.09473218202075e-01,22.69618165783245,7.14510382714973e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,abs_winding_angle_deg,Blomberg_K,6.38124205496051e-01,NA,6.15000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,abs_winding_angle_deg,Pagel_lambda,6.42704301586367e-05,-65.97111643315517,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,n_turns_abs,Blomberg_K,6.38124205496051e-01,NA,6.26000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,n_turns_abs,Pagel_lambda,6.42704301586367e-05,4.66213194424669,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,start_end_dist,Blomberg_K,4.72782883612470e-01,NA,9.29000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,start_end_dist,Pagel_lambda,6.42704301586367e-05,15.13985198567434,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,axial_span,Blomberg_K,4.29516633442247e-01,NA,9.66000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,axial_span,Pagel_lambda,6.42704301586367e-05,20.86319782363003,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,axial_pitch_360,Blomberg_K,8.25122770473495e-01,NA,3.30000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,axial_pitch_360,Pagel_lambda,6.42704301586367e-05,18.94804431700992,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,fit_radius,Blomberg_K,1.19204544479274e+00,NA,3.20000000000000e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,fit_radius,Pagel_lambda,1.30816082131377e+00,34.24355050611881,4.27738290906859e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,centroid_size,Blomberg_K,9.87740907069099e-01,NA,1.86000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_0_5,centroid_size,Pagel_lambda,1.36535597861458e+00,-69.14421915326203,5.38580718151947e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 0.5,12,TRUE,TRUE,1.00000000000,8.11668154168207,0
strict_good,grafen_power_1,PC1,Blomberg_K,9.37282947795337e-01,NA,2.00000000000000e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC1,Pagel_lambda,7.29817574300469e-01,18.40386866108210,1.14995149425605e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC2,Blomberg_K,2.10124618841430e+00,NA,4.00000000000000e-03,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC2,Pagel_lambda,1.08263814205083e+00,15.13862452608428,4.35836944936260e-04,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC3,Blomberg_K,2.53690217715603e-01,NA,6.75000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC3,Pagel_lambda,8.06451179443146e-05,13.65758383800057,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC4,Blomberg_K,4.82357271289532e-01,NA,1.93000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC4,Pagel_lambda,8.06451179443146e-05,16.37271645946969,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC5,Blomberg_K,4.21544066014931e-01,NA,3.32000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,PC5,Pagel_lambda,8.06451179443146e-05,22.62921872266034,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,abs_winding_angle_deg,Blomberg_K,2.68386516969294e-01,NA,6.88000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,abs_winding_angle_deg,Pagel_lambda,8.06451179443146e-05,-65.97117235347477,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,n_turns_abs,Blomberg_K,2.68386516969294e-01,NA,6.77000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,n_turns_abs,Pagel_lambda,8.06451179443146e-05,4.66207602392710,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,start_end_dist,Blomberg_K,1.71838074956687e-01,NA,9.30000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,start_end_dist,Pagel_lambda,8.06451179443146e-05,15.13972685931341,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,axial_span,Blomberg_K,1.48431792586162e-01,NA,9.61000000000001e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,axial_span,Pagel_lambda,8.06451179443146e-05,20.86306540092385,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,axial_pitch_360,Blomberg_K,4.34014210058615e-01,NA,3.40000000000000e-01,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,axial_pitch_360,Pagel_lambda,8.06451179443146e-05,18.94801099410989,1.00000000000000e+00,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,fit_radius,Blomberg_K,1.02891357878327e+00,NA,3.10000000000000e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,fit_radius,Pagel_lambda,1.01560544141088e+00,34.35892889057951,3.73347670618114e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,centroid_size,Blomberg_K,8.34819050680429e-01,NA,9.90000000000001e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_1,centroid_size,Pagel_lambda,1.05385479908868e+00,-69.12977225120106,5.29344719683214e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 1,12,TRUE,TRUE,1.00000000000,6.36363636363636,0
strict_good,grafen_power_2,PC1,Blomberg_K,1.77721028175253e-01,NA,5.30000000000000e-02,NA,generated_in_script,generated_branch_lengths,Grafen branch lengths with power = 2,12,TRUE,TRUE,1.00000000000,4.82644628099174,0
